datetime,RADIACAO_GLOBAL,RADIACAO_GLOBAL_IMPUTADA,dayofyear,hour
2020-01-09 07:00:00,0.0,0.0,9,7
2020-01-09 08:00:00,0.0,0.0,9,8
2020-01-09 09:00:00,0.0,0.0,9,9
2020-01-09 10:00:00,0.0,0.0,9,10
2020-01-09 11:00:00,0.0,0.0,9,11
2020-01-09 12:00:00,0.0,0.0,9,12
2020-01-09 13:00:00,0.0,3033.0,9,13
2020-01-09 14:00:00,2769.0,2769.0,9,14
2020-01-09 15:00:00,0.0,3259.0,9,15
2020-01-09 16:00:00,0.0,0.0,9,16
2020-01-09 17:00:00,0.0,3316.0,9,17
2020-01-09 18:00:00,0.0,0.0,9,18
2020-01-09 19:00:00,0.0,2478.0,9,19
2020-01-09 20:00:00,0.0,0.0,9,20
2020-01-09 21:00:00,0.0,1027.0,9,21
2020-01-09 22:00:00,0.0,0.0,9,22
2020-01-09 23:00:00,0.0,0.0,9,23
2020-01-10 00:00:00,0.0,0.0,10,0
2020-01-10 01:00:00,0.0,0.0,10,1
2020-01-10 02:00:00,0.0,0.0,10,2
2020-01-10 03:00:00,0.0,0.0,10,3
2020-01-10 04:00:00,0.0,0.0,10,4
2020-01-10 05:00:00,0.0,0.0,10,5
2020-01-10 06:00:00,0.0,0.0,10,6
2020-01-10 07:00:00,0.0,1.0,10,7
2020-01-10 08:00:00,0.0,0.0,10,8
2020-01-10 09:00:00,0.0,0.0,10,9
2020-01-10 10:00:00,0.0,0.0,10,10
2020-01-10 11:00:00,1155.0,1155.0,10,11
2020-01-10 12:00:00,0.0,915.0,10,12
2020-01-10 13:00:00,0.0,0.0,10,13
2020-01-10 14:00:00,0.0,3229.0,10,14
2020-01-10 15:00:00,3067.0,3067.0,10,15
2020-01-10 16:00:00,0.0,0.0,10,16
2020-01-10 17:00:00,0.0,2875.0,10,17
2020-01-10 18:00:00,0.0,1342.0,10,18
2020-01-10 19:00:00,2546.0,2546.0,10,19
2020-01-10 20:00:00,0.0,1760.0,10,20
2020-01-10 21:00:00,0.0,292.0,10,21
2020-01-10 22:00:00,0.0,0.0,10,22
2020-01-10 23:00:00,0.0,0.0,10,23
2020-01-11 00:00:00,0.0,0.0,11,0
2020-01-11 01:00:00,0.0,1.0,11,1
2020-01-11 02:00:00,0.0,0.0,11,2
2020-01-11 03:00:00,0.0,0.0,11,3
2020-01-11 04:00:00,0.0,0.0,11,4
2020-01-11 05:00:00,0.0,0.0,11,5
2020-01-11 06:00:00,0.0,0.0,11,6
2020-01-11 07:00:00,0.0,0.0,11,7
2020-01-11 08:00:00,0.0,0.0,11,8
2020-01-11 09:00:00,0.0,0.0,11,9
2020-01-11 10:00:00,0.0,313.0,11,10
2020-01-11 11:00:00,0.0,0.0,11,11
2020-01-11 12:00:00,0.0,1258.0,11,12
2020-01-11 13:00:00,0.0,0.0,11,13
2020-01-11 14:00:00,0.0,2924.0,11,14
2020-01-11 15:00:00,0.0,0.0,11,15
2020-01-11 16:00:00,0.0,2307.0,11,16
2020-01-11 17:00:00,2903.0,2903.0,11,17
2020-01-11 18:00:00,0.0,1455.0,11,18
2020-01-11 19:00:00,0.0,0.0,11,19
2020-01-11 20:00:00,1939.0,1939.0,11,20
2020-01-11 21:00:00,0.0,0.0,11,21
2020-01-11 22:00:00,0.0,12.0,11,22
2020-01-11 23:00:00,0.0,0.0,11,23
2020-01-12 00:00:00,0.0,0.0,12,0
2020-01-12 01:00:00,0.0,0.0,12,1
2020-01-12 02:00:00,0.0,0.0,12,2
2020-01-12 03:00:00,0.0,0.0,12,3
2020-01-12 04:00:00,0.0,0.0,12,4
2020-01-12 05:00:00,0.0,0.0,12,5
2020-01-12 06:00:00,0.0,0.0,12,6
2020-01-12 07:00:00,0.0,0.0,12,7
2020-01-12 08:00:00,0.0,0.0,12,8
2020-01-12 09:00:00,0.0,0.0,12,9
2020-01-12 10:00:00,0.0,0.0,12,10
2020-01-12 11:00:00,0.0,902.0,12,11
2020-01-12 12:00:00,0.0,0.0,12,12
2020-01-12 13:00:00,0.0,0.0,12,13
2020-01-12 14:00:00,0.0,0.0,12,14
2020-01-12 15:00:00,0.0,2584.0,12,15
2020-01-12 16:00:00,2047.0,2047.0,12,16
2020-01-12 17:00:00,0.0,0.0,12,17
2020-01-12 18:00:00,0.0,2507.0,12,18
2020-01-12 19:00:00,0.0,0.0,12,19
2020-01-12 20:00:00,0.0,0.0,12,20
2020-01-12 21:00:00,0.0,0.0,12,21
2020-01-12 22:00:00,0.0,0.0,12,22
2020-01-12 23:00:00,0.0,0.0,12,23
2020-01-13 00:00:00,0.0,0.0,13,0
2020-01-13 01:00:00,0.0,0.0,13,1
2020-01-13 02:00:00,0.0,0.0,13,2
2020-01-13 03:00:00,0.0,0.0,13,3
2020-01-13 04:00:00,0.0,0.0,13,4
2020-01-13 05:00:00,0.0,2.0,13,5
2020-01-13 06:00:00,0.0,0.0,13,6
2020-01-13 07:00:00,0.0,0.0,13,7
2020-01-13 08:00:00,0.0,0.0,13,8
2020-01-13 09:00:00,0.0,0.0,13,9
2020-01-13 10:00:00,0.0,0.0,13,10
2020-01-13 11:00:00,0.0,0.0,13,11
2020-01-13 12:00:00,0.0,0.0,13,12
2020-01-13 13:00:00,0.0,0.0,13,13
2020-01-13 14:00:00,0.0,0.0,13,14
2020-01-13 15:00:00,3583.0,3583.0,13,15
2020-01-13 16:00:00,0.0,3622.0,13,16
2020-01-13 17:00:00,0.0,0.0,13,17
2020-01-13 18:00:00,0.0,0.0,13,18
2020-01-13 19:00:00,0.0,1226.0,13,19
2020-01-13 20:00:00,1479.0,1479.0,13,20
2020-01-13 21:00:00,0.0,0.0,13,21
2020-01-13 22:00:00,0.0,0.0,13,22
2020-01-13 23:00:00,0.0,1.0,13,23
2020-01-14 00:00:00,0.0,0.0,14,0
2020-01-14 01:00:00,0.0,0.0,14,1
2020-01-14 02:00:00,0.0,0.0,14,2
2020-01-14 03:00:00,0.0,0.0,14,3
2020-01-14 04:00:00,0.0,0.0,14,4
2020-01-14 05:00:00,0.0,0.0,14,5
2020-01-14 06:00:00,0.0,0.0,14,6
2020-01-14 07:00:00,0.0,0.0,14,7
2020-01-14 08:00:00,0.0,0.0,14,8
2020-01-14 09:00:00,0.0,0.0,14,9
2020-01-14 10:00:00,0.0,0.0,14,10
2020-01-14 11:00:00,0.0,0.0,14,11
2020-01-14 12:00:00,0.0,0.0,14,12
2020-01-14 13:00:00,0.0,0.0,14,13
2020-01-14 14:00:00,0.0,2861.0,14,14
2020-01-14 15:00:00,0.0,0.0,14,15
2020-01-14 16:00:00,0.0,0.0,14,16
2020-01-14 17:00:00,2302.0,2302.0,14,17
2020-01-14 18:00:00,0.0,0.0,14,18
2020-01-14 19:00:00,0.0,2462.0,14,19
2020-01-14 20:00:00,0.0,0.0,14,20
2020-01-14 21:00:00,0.0,725.0,14,21
2020-01-14 22:00:00,0.0,190.0,14,22
2020-01-14 23:00:00,0.0,0.0,14,23
2020-01-15 00:00:00,0.0,0.0,15,0
2020-01-15 01:00:00,0.0,0.0,15,1
2020-01-15 02:00:00,0.0,0.0,15,2
2020-01-15 03:00:00,0.0,0.0,15,3
2020-01-15 04:00:00,0.0,0.0,15,4
2020-01-15 05:00:00,0.0,0.0,15,5
2020-01-15 06:00:00,0.0,0.0,15,6
2020-01-15 07:00:00,0.0,0.0,15,7
2020-01-15 08:00:00,0.0,0.0,15,8
2020-01-15 09:00:00,0.0,0.0,15,9
2020-01-15 10:00:00,0.0,149.0,15,10
2020-01-15 11:00:00,0.0,0.0,15,11
2020-01-15 12:00:00,0.0,0.0,15,12
2020-01-15 13:00:00,0.0,0.0,15,13
2020-01-15 14:00:00,0.0,0.0,15,14
2020-01-15 15:00:00,0.0,3155.0,15,15
2020-01-15 16:00:00,0.0,0.0,15,16
2020-01-15 17:00:00,0.0,0.0,15,17
2020-01-15 18:00:00,0.0,0.0,15,18
2020-01-15 19:00:00,0.0,0.0,15,19
2020-01-15 20:00:00,0.0,0.0,15,20
2020-01-15 21:00:00,1082.0,1082.0,15,21
2020-01-15 22:00:00,0.0,303.0,15,22
2020-01-15 23:00:00,0.0,0.0,15,23
2020-01-16 00:00:00,0.0,0.0,16,0
2020-01-16 01:00:00,0.0,0.0,16,1
2020-01-16 02:00:00,0.0,0.0,16,2
2020-01-16 03:00:00,0.0,0.0,16,3
2020-01-16 04:00:00,0.0,0.0,16,4
2020-01-16 05:00:00,0.0,0.0,16,5
2020-01-16 06:00:00,0.0,0.0,16,6
2020-01-16 07:00:00,0.0,0.0,16,7
2020-01-16 08:00:00,0.0,0.0,16,8
2020-01-16 09:00:00,0.0,0.0,16,9
2020-01-16 10:00:00,0.0,0.0,16,10
2020-01-16 11:00:00,0.0,785.0,16,11
2020-01-16 12:00:00,0.0,0.0,16,12
2020-01-16 13:00:00,2543.0,2543.0,16,13
2020-01-16 14:00:00,0.0,3143.0,16,14
2020-01-16 15:00:00,0.0,2835.0,16,15
2020-01-16 16:00:00,0.0,0.0,16,16
2020-01-16 17:00:00,0.0,0.0,16,17
2020-01-16 18:00:00,2282.0,2282.0,16,18
2020-01-16 19:00:00,0.0,0.0,16,19
2020-01-16 20:00:00,0.0,0.0,16,20
2020-01-16 21:00:00,0.0,0.0,16,21
2020-01-16 22:00:00,0.0,139.5,16,22
2020-01-16 23:00:00,0.0,0.0,16,23
2020-01-17 00:00:00,0.0,0.0,17,0
2020-01-17 01:00:00,0.0,0.0,17,1
2020-01-17 02:00:00,0.0,0.0,17,2
2020-01-17 03:00:00,0.0,0.0,17,3
2020-01-17 04:00:00,0.0,0.0,17,4
2020-01-17 05:00:00,0.0,0.0,17,5
2020-01-17 06:00:00,0.0,0.0,17,6
2020-01-17 07:00:00,0.0,0.0,17,7
2020-01-17 08:00:00,0.0,0.0,17,8
2020-01-17 09:00:00,0.0,0.0,17,9
2020-01-17 10:00:00,0.0,0.0,17,10
2020-01-17 11:00:00,658.0,658.0,17,11
2020-01-17 12:00:00,0.0,0.0,17,12
2020-01-17 13:00:00,2510.0,2510.0,17,13
2020-01-17 14:00:00,0.0,0.0,17,14
2020-01-17 15:00:00,0.0,0.0,17,15
2020-01-17 16:00:00,0.0,0.0,17,16
2020-01-17 17:00:00,3375.0,3375.0,17,17
2020-01-17 18:00:00,0.0,0.0,17,18
2020-01-17 19:00:00,0.0,2760.0,17,19
2020-01-17 20:00:00,0.0,0.0,17,20
2020-01-17 21:00:00,0.0,853.0,17,21
2020-01-17 22:00:00,0.0,94.0,17,22
2020-01-17 23:00:00,0.0,0.0,17,23
2020-01-18 00:00:00,0.0,0.0,18,0
2020-01-18 01:00:00,0.0,0.0,18,1
2020-01-18 02:00:00,0.0,0.0,18,2
2020-01-18 03:00:00,0.0,0.0,18,3
2020-01-18 04:00:00,0.0,0.0,18,4
2020-01-18 05:00:00,0.0,0.0,18,5
2020-01-18 06:00:00,0.0,0.0,18,6
2020-01-18 07:00:00,0.0,0.0,18,7
2020-01-18 08:00:00,0.0,0.0,18,8
2020-01-18 09:00:00,0.0,0.0,18,9
2020-01-18 10:00:00,0.0,0.0,18,10
2020-01-18 11:00:00,504.0,504.0,18,11
2020-01-18 12:00:00,0.0,1932.0,18,12
2020-01-18 13:00:00,0.0,0.0,18,13
2020-01-18 14:00:00,0.0,3212.0,18,14
2020-01-18 15:00:00,2257.0,2257.0,18,15
2020-01-18 16:00:00,0.0,3577.0,18,16
2020-01-18 17:00:00,0.0,0.0,18,17
2020-01-18 18:00:00,0.0,0.0,18,18
2020-01-18 19:00:00,0.0,0.0,18,19
2020-01-18 20:00:00,0.0,0.0,18,20
2020-01-18 21:00:00,0.0,0.0,18,21
2020-01-18 22:00:00,0.0,639.0,18,22
2020-01-18 23:00:00,0.0,0.0,18,23
2020-01-19 00:00:00,0.0,0.0,19,0
2020-01-19 01:00:00,0.0,0.0,19,1
2020-01-19 02:00:00,0.0,0.0,19,2
2020-01-19 03:00:00,0.0,0.0,19,3
2020-01-19 04:00:00,0.0,0.0,19,4
2020-01-19 05:00:00,0.0,0.0,19,5
2020-01-19 06:00:00,0.0,0.0,19,6
2020-01-19 07:00:00,0.0,0.0,19,7
2020-01-19 08:00:00,0.0,0.0,19,8
2020-01-19 09:00:00,0.0,0.0,19,9
2020-01-19 10:00:00,0.0,424.0,19,10
2020-01-19 11:00:00,0.0,0.0,19,11
2020-01-19 12:00:00,0.0,0.0,19,12
2020-01-19 13:00:00,0.0,0.0,19,13
2020-01-19 14:00:00,2553.0,2553.0,19,14
2020-01-19 15:00:00,0.0,3108.0,19,15
2020-01-19 16:00:00,0.0,0.0,19,16
2020-01-19 17:00:00,0.0,3349.0,19,17
2020-01-19 18:00:00,0.0,1764.0,19,18
2020-01-19 19:00:00,0.0,759.0,19,19
2020-01-19 20:00:00,432.0,432.0,19,20
2020-01-19 21:00:00,0.0,0.0,19,21
2020-01-19 22:00:00,0.0,0.0,19,22
2020-01-19 23:00:00,0.0,0.0,19,23
2020-01-20 00:00:00,0.0,0.0,20,0
2020-01-20 01:00:00,0.0,0.0,20,1
2020-01-20 02:00:00,0.0,0.0,20,2
2020-01-20 03:00:00,0.0,0.0,20,3
2020-01-20 04:00:00,0.0,0.0,20,4
2020-01-20 05:00:00,0.0,0.0,20,5
2020-01-20 06:00:00,0.0,0.0,20,6
2020-01-20 07:00:00,0.0,0.0,20,7
2020-01-20 08:00:00,0.0,0.0,20,8
2020-01-20 09:00:00,0.0,0.0,20,9
2020-01-20 10:00:00,0.0,141.0,20,10
2020-01-20 11:00:00,0.0,718.0,20,11
2020-01-20 12:00:00,0.0,2010.0,20,12
2020-01-20 13:00:00,0.0,0.0,20,13
2020-01-20 14:00:00,0.0,0.0,20,14
2020-01-20 15:00:00,0.0,0.0,20,15
2020-01-20 16:00:00,2656.0,2656.0,20,16
2020-01-20 17:00:00,0.0,0.0,20,17
2020-01-20 18:00:00,2176.0,2176.0,20,18
2020-01-20 19:00:00,0.0,2496.0,20,19
2020-01-20 20:00:00,0.0,0.0,20,20
2020-01-20 21:00:00,0.0,0.0,20,21
2020-01-20 22:00:00,0.0,0.0,20,22
2020-01-20 23:00:00,0.0,0.0,20,23
2020-01-21 00:00:00,0.0,0.0,21,0
2020-01-21 01:00:00,0.0,0.0,21,1
2020-01-21 02:00:00,0.0,0.0,21,2
2020-01-21 03:00:00,0.0,0.0,21,3
2020-01-21 04:00:00,0.0,1.0,21,4
2020-01-21 05:00:00,0.0,0.0,21,5
2020-01-21 06:00:00,0.0,0.0,21,6
2020-01-21 07:00:00,0.0,0.0,21,7
2020-01-21 08:00:00,0.0,0.0,21,8
2020-01-21 09:00:00,0.0,0.0,21,9
2020-01-21 10:00:00,0.0,0.0,21,10
2020-01-21 11:00:00,0.0,0.0,21,11
2020-01-21 12:00:00,0.0,0.0,21,12
2020-01-21 13:00:00,0.0,3017.0,21,13
2020-01-21 14:00:00,0.0,334.0,21,14
2020-01-21 15:00:00,0.0,3381.0,21,15
2020-01-21 16:00:00,3329.0,3329.0,21,16
2020-01-21 17:00:00,0.0,0.0,21,17
2020-01-21 18:00:00,0.0,0.0,21,18
2020-01-21 19:00:00,0.0,0.0,21,19
2020-01-21 20:00:00,0.0,0.0,21,20
2020-01-21 21:00:00,0.0,0.0,21,21
2020-01-21 22:00:00,0.0,0.0,21,22
2020-01-21 23:00:00,0.0,0.0,21,23
2020-01-22 00:00:00,0.0,0.0,22,0
2020-01-22 01:00:00,0.0,0.0,22,1
2020-01-22 02:00:00,0.0,0.0,22,2
2020-01-22 03:00:00,0.0,0.0,22,3
2020-01-22 04:00:00,0.0,0.0,22,4
2020-01-22 05:00:00,0.0,0.0,22,5
2020-01-22 06:00:00,0.0,0.0,22,6
2020-01-22 07:00:00,0.0,0.0,22,7
2020-01-22 08:00:00,0.0,0.0,22,8
2020-01-22 09:00:00,0.0,0.0,22,9
2020-01-22 10:00:00,0.0,45.0,22,10
2020-01-22 11:00:00,0.0,1021.0,22,11
2020-01-22 12:00:00,0.0,1927.0,22,12
2020-01-22 13:00:00,0.0,0.0,22,13
2020-01-22 14:00:00,0.0,0.0,22,14
2020-01-22 15:00:00,0.0,0.0,22,15
2020-01-22 16:00:00,0.0,0.0,22,16
2020-01-22 17:00:00,0.0,0.0,22,17
2020-01-22 18:00:00,0.0,0.0,22,18
2020-01-22 19:00:00,0.0,0.0,22,19
2020-01-22 20:00:00,0.0,1719.0,22,20
2020-01-22 21:00:00,0.0,730.0,22,21
2020-01-22 22:00:00,0.0,57.0,22,22
2020-01-22 23:00:00,0.0,0.0,22,23
2020-01-23 00:00:00,0.0,0.0,23,0
2020-01-23 01:00:00,0.0,0.0,23,1
2020-01-23 02:00:00,0.0,0.0,23,2
2020-01-23 03:00:00,0.0,0.0,23,3
2020-01-23 04:00:00,0.0,0.0,23,4
2020-01-23 05:00:00,0.0,0.0,23,5
2020-01-23 06:00:00,0.0,0.0,23,6
2020-01-23 07:00:00,0.0,0.0,23,7
2020-01-23 08:00:00,0.0,0.0,23,8
2020-01-23 09:00:00,0.0,0.0,23,9
2020-01-23 10:00:00,0.0,216.0,23,10
2020-01-23 11:00:00,0.0,260.0,23,11
2020-01-23 12:00:00,0.0,0.0,23,12
2020-01-23 13:00:00,0.0,1186.0,23,13
2020-01-23 14:00:00,0.0,0.0,23,14
2020-01-23 15:00:00,0.0,3257.0,23,15
2020-01-23 16:00:00,0.0,0.0,23,16
2020-01-23 17:00:00,2896.0,2896.0,23,17
2020-01-23 18:00:00,0.0,0.0,23,18
2020-01-23 19:00:00,0.0,0.0,23,19
2020-01-23 20:00:00,0.0,1332.0,23,20
2020-01-23 21:00:00,0.0,0.0,23,21
2020-01-23 22:00:00,0.0,0.0,23,22
2020-01-23 23:00:00,0.0,0.0,23,23
2020-01-24 00:00:00,0.0,0.0,24,0
2020-01-24 01:00:00,0.0,0.0,24,1
2020-01-24 02:00:00,0.0,0.0,24,2
2020-01-24 03:00:00,0.0,0.0,24,3
2020-01-24 04:00:00,0.0,0.0,24,4
2020-01-24 05:00:00,0.0,0.0,24,5
2020-01-24 06:00:00,0.0,0.0,24,6
2020-01-24 07:00:00,0.0,0.0,24,7
2020-01-24 08:00:00,0.0,0.0,24,8
2020-01-24 09:00:00,0.0,0.0,24,9
2020-01-24 10:00:00,0.0,0.0,24,10
2020-01-24 11:00:00,0.0,810.0,24,11
2020-01-24 12:00:00,0.0,0.0,24,12
2020-01-24 13:00:00,829.0,829.0,24,13
2020-01-24 14:00:00,0.0,3421.0,24,14
2020-01-24 15:00:00,0.0,3138.5,24,15
2020-01-24 16:00:00,0.0,3183.0,24,16
2020-01-24 17:00:00,0.0,0.0,24,17
2020-01-24 18:00:00,0.0,0.0,24,18
2020-01-24 19:00:00,0.0,0.0,24,19
2020-01-24 20:00:00,0.0,0.0,24,20
2020-01-24 21:00:00,0.0,0.0,24,21
2020-01-24 22:00:00,0.0,293.0,24,22
2020-01-24 23:00:00,0.0,0.0,24,23
2020-01-25 00:00:00,0.0,0.0,25,0
2020-01-25 01:00:00,0.0,0.0,25,1
2020-01-25 02:00:00,0.0,0.0,25,2
2020-01-25 03:00:00,0.0,0.0,25,3
2020-01-25 04:00:00,0.0,0.0,25,4
2020-01-25 05:00:00,0.0,0.0,25,5
2020-01-25 06:00:00,0.0,0.0,25,6
2020-01-25 07:00:00,0.0,0.0,25,7
2020-01-25 08:00:00,0.0,0.0,25,8
2020-01-25 09:00:00,0.0,0.0,25,9
2020-01-25 10:00:00,0.0,0.0,25,10
2020-01-25 11:00:00,0.0,0.0,25,11
2020-01-25 12:00:00,0.0,0.0,25,12
2020-01-25 13:00:00,0.0,0.0,25,13
2020-01-25 14:00:00,2472.0,2472.0,25,14
2020-01-25 15:00:00,0.0,3793.0,25,15
2020-01-25 16:00:00,0.0,3153.0,25,16
2020-01-25 17:00:00,0.0,0.0,25,17
2020-01-25 18:00:00,0.0,3199.0,25,18
2020-01-25 19:00:00,0.0,0.0,25,19
2020-01-25 20:00:00,0.0,0.0,25,20
2020-01-25 21:00:00,0.0,1135.0,25,21
2020-01-25 22:00:00,0.0,0.0,25,22
2020-01-25 23:00:00,1.0,1.0,25,23
2020-01-26 00:00:00,0.0,0.0,26,0
2020-01-26 01:00:00,0.0,0.0,26,1
2020-01-26 02:00:00,0.0,0.0,26,2
2020-01-26 03:00:00,0.0,0.0,26,3
2020-01-26 04:00:00,0.0,0.0,26,4
2020-01-26 05:00:00,0.0,0.0,26,5
2020-01-26 06:00:00,0.0,0.0,26,6
2020-01-26 07:00:00,0.0,0.0,26,7
2020-01-26 08:00:00,0.0,0.0,26,8
2020-01-26 09:00:00,0.0,0.0,26,9
2020-01-26 10:00:00,0.0,0.0,26,10
2020-01-26 11:00:00,0.0,0.0,26,11
2020-01-26 12:00:00,0.0,2017.0,26,12
2020-01-26 13:00:00,0.0,0.0,26,13
2020-01-26 14:00:00,0.0,1777.0,26,14
2020-01-26 15:00:00,0.0,3555.0,26,15
2020-01-26 16:00:00,0.0,3534.0,26,16
2020-01-26 17:00:00,0.0,3261.0,26,17
2020-01-26 18:00:00,0.0,2012.0,26,18
2020-01-26 19:00:00,0.0,0.0,26,19
2020-01-26 20:00:00,0.0,0.0,26,20
2020-01-26 21:00:00,0.0,0.0,26,21
2020-01-26 22:00:00,0.0,0.0,26,22
2020-01-26 23:00:00,0.0,0.0,26,23
2020-01-27 00:00:00,0.0,0.0,27,0
2020-01-27 01:00:00,0.0,0.0,27,1
2020-01-27 02:00:00,0.0,0.0,27,2
2020-01-27 03:00:00,0.0,0.0,27,3
2020-01-27 04:00:00,0.0,0.0,27,4
2020-01-27 05:00:00,0.0,0.0,27,5
2020-01-27 06:00:00,0.0,0.0,27,6
2020-01-27 07:00:00,0.0,0.0,27,7
2020-01-27 08:00:00,0.0,0.0,27,8
2020-01-27 09:00:00,0.0,0.0,27,9
2020-01-27 10:00:00,0.0,0.0,27,10
2020-01-27 11:00:00,0.0,0.0,27,11
2020-01-27 12:00:00,0.0,0.0,27,12
2020-01-27 13:00:00,0.0,0.0,27,13
2020-01-27 14:00:00,0.0,2039.0,27,14
2020-01-27 15:00:00,0.0,3533.0,27,15
2020-01-27 16:00:00,0.0,1547.0,27,16
2020-01-27 17:00:00,0.0,0.0,27,17
2020-01-27 18:00:00,0.0,1880.0,27,18
2020-01-27 19:00:00,0.0,1416.0,27,19
2020-01-27 20:00:00,0.0,1003.0,27,20
2020-01-27 21:00:00,0.0,0.0,27,21
2020-01-27 22:00:00,0.0,195.0,27,22
2020-01-27 23:00:00,0.0,0.0,27,23
2020-01-28 00:00:00,0.0,0.0,28,0
2020-01-28 01:00:00,0.0,0.0,28,1
2020-01-28 02:00:00,0.0,0.0,28,2
2020-01-28 03:00:00,0.0,0.0,28,3
2020-01-28 04:00:00,0.0,0.0,28,4
2020-01-28 05:00:00,0.0,0.0,28,5
2020-01-28 06:00:00,0.0,0.0,28,6
2020-01-28 07:00:00,0.0,0.0,28,7
2020-01-28 08:00:00,0.0,0.0,28,8
2020-01-28 09:00:00,0.0,0.0,28,9
2020-01-28 10:00:00,0.0,0.0,28,10
2020-01-28 11:00:00,0.0,1001.0,28,11
2020-01-28 12:00:00,0.0,0.0,28,12
2020-01-28 13:00:00,0.0,0.0,28,13
2020-01-28 14:00:00,3217.0,3217.0,28,14
2020-01-28 15:00:00,0.0,2828.0,28,15
2020-01-28 16:00:00,2519.0,2519.0,28,16
2020-01-28 17:00:00,3343.0,3343.0,28,17
2020-01-28 18:00:00,0.0,2625.0,28,18
2020-01-28 19:00:00,0.0,651.0,28,19
2020-01-28 20:00:00,1968.0,1968.0,28,20
2020-01-28 21:00:00,0.0,1046.0,28,21
2020-01-28 22:00:00,0.0,0.0,28,22
2020-01-28 23:00:00,0.0,0.0,28,23
2020-01-29 00:00:00,0.0,0.0,29,0
2020-01-29 01:00:00,0.0,0.0,29,1
2020-01-29 02:00:00,0.0,0.0,29,2
2020-01-29 03:00:00,0.0,0.0,29,3
2020-01-29 04:00:00,0.0,0.0,29,4
2020-01-29 05:00:00,0.0,0.0,29,5
2020-01-29 06:00:00,0.0,0.0,29,6
2020-01-29 07:00:00,0.0,0.0,29,7
2020-01-29 08:00:00,0.0,0.0,29,8
2020-01-29 09:00:00,0.0,0.0,29,9
2020-01-29 10:00:00,0.0,0.0,29,10
2020-01-29 11:00:00,0.0,572.0,29,11
2020-01-29 12:00:00,0.0,0.0,29,12
2020-01-29 13:00:00,0.0,2302.0,29,13
2020-01-29 14:00:00,0.0,0.0,29,14
2020-01-29 15:00:00,0.0,0.0,29,15
2020-01-29 16:00:00,0.0,0.0,29,16
2020-01-29 17:00:00,0.0,3363.0,29,17
2020-01-29 18:00:00,0.0,2672.0,29,18
2020-01-29 19:00:00,0.0,0.0,29,19
2020-01-29 20:00:00,0.0,1493.0,29,20
2020-01-29 21:00:00,550.0,550.0,29,21
2020-01-29 22:00:00,0.0,272.0,29,22
2020-01-29 23:00:00,0.0,0.0,29,23
2020-01-30 00:00:00,0.0,0.0,30,0
2020-01-30 01:00:00,0.0,0.0,30,1
2020-01-30 02:00:00,0.0,0.0,30,2
2020-01-30 03:00:00,0.0,0.0,30,3
2020-01-30 04:00:00,0.0,0.0,30,4
2020-01-30 05:00:00,0.0,0.0,30,5
2020-01-30 06:00:00,0.0,0.0,30,6
2020-01-30 07:00:00,0.0,0.0,30,7
2020-01-30 08:00:00,0.0,0.0,30,8
2020-01-30 09:00:00,0.0,0.0,30,9
2020-01-30 10:00:00,0.0,0.0,30,10
2020-01-30 11:00:00,0.0,343.0,30,11
2020-01-30 12:00:00,0.0,1301.0,30,12
2020-01-30 13:00:00,0.0,0.0,30,13
2020-01-30 14:00:00,0.0,0.0,30,14
2020-01-30 15:00:00,0.0,0.0,30,15
2020-01-30 16:00:00,0.0,0.0,30,16
2020-01-30 17:00:00,0.0,0.0,30,17
2020-01-30 18:00:00,0.0,0.0,30,18
2020-01-30 19:00:00,0.0,0.0,30,19
2020-01-30 20:00:00,0.0,0.0,30,20
2020-01-30 21:00:00,0.0,0.0,30,21
2020-01-30 22:00:00,0.0,0.0,30,22
2020-01-30 23:00:00,0.0,0.0,30,23
2020-01-31 00:00:00,0.0,0.0,31,0
2020-01-31 01:00:00,0.0,0.0,31,1
2020-01-31 02:00:00,0.0,0.0,31,2
2020-01-31 03:00:00,0.0,0.0,31,3
2020-01-31 04:00:00,0.0,0.0,31,4
2020-01-31 05:00:00,0.0,0.0,31,5
2020-01-31 06:00:00,0.0,0.0,31,6
2020-01-31 07:00:00,0.0,0.0,31,7
2020-01-31 08:00:00,0.0,0.0,31,8
2020-01-31 09:00:00,0.0,0.0,31,9
2020-01-31 10:00:00,0.0,0.0,31,10
2020-01-31 11:00:00,0.0,0.0,31,11
2020-01-31 12:00:00,0.0,0.0,31,12
2020-01-31 13:00:00,0.0,1218.0,31,13
2020-01-31 14:00:00,0.0,3121.0,31,14
2020-01-31 15:00:00,0.0,0.0,31,15
2020-01-31 16:00:00,0.0,0.0,31,16
2020-01-31 17:00:00,0.0,0.0,31,17
2020-01-31 18:00:00,0.0,0.0,31,18
2020-01-31 19:00:00,0.0,0.0,31,19
2020-01-31 20:00:00,0.0,1999.0,31,20
2020-01-31 21:00:00,0.0,218.0,31,21
2020-01-31 22:00:00,84.0,84.0,31,22
2020-01-31 23:00:00,0.0,0.0,31,23
2020-02-01 00:00:00,0.0,0.0,32,0
2020-02-01 01:00:00,0.0,0.0,32,1
2020-02-01 02:00:00,0.0,0.0,32,2
2020-02-01 03:00:00,0.0,0.0,32,3
2020-02-01 04:00:00,0.0,0.0,32,4
2020-02-01 05:00:00,0.0,0.0,32,5
2020-02-01 06:00:00,0.0,0.0,32,6
2020-02-01 07:00:00,0.0,0.0,32,7
